building_stock,building_type,building_period,location_id,heat_source,number_of_buildings,average_gross_floor_area_m2_per_building
AmBIENCe_2016_residential,MFH,1979-1983,DE,Gas,80172.0993771061,653.95
AmBIENCe_2016_residential,MFH,1980-1989,HU,Gas,56482.89378835075,341.0
AmBIENCe_2016_residential,MFH,1980-2006,ES,Gas,136813.05680556686,747.6700000000001
AmBIENCe_2016_residential,MFH,1980-2006,MT,Gas,208.13544817414586,747.6700000000001
AmBIENCe_2016_residential,MFH,1980-2006,PT,Gas,9361.203350530193,747.6700000000001
AmBIENCe_2016_residential,MFH,1981-1990,AT,Liquid,10469.810040705563,589.6
AmBIENCe_2016_residential,MFH,1981-1994,CZ,Electricity,22078.577072440872,594.8299999999999
AmBIENCe_2016_residential,MFH,1981-1994,SK,Electricity,7033.94247095809,594.8299999999999
AmBIENCe_2016_residential,MFH,1981-2000,EL,Liquid,56954.39789401611,962.6250000000002
AmBIENCe_2016_residential,MFH,1981-2001,HR,Liquid,3074.0236489360154,876.38
AmBIENCe_2016_residential,MFH,1981-2001,SI,Biomass,2021.2133943406425,876.38
AmBIENCe_2016_residential,MFH,1981-2001,SI,Liquid,2021.2133943406425,876.38
AmBIENCe_2016_residential,MFH,1981-2006,CY,Gas,1924.6834415584417,1120.0
AmBIENCe_2016_residential,MFH,1982-1989,FR,Gas,203841.94625541856,851.4000000000001
AmBIENCe_2016_residential,MFH,1984-1994,DE,Gas,129234.0460318405,778.14
AmBIENCe_2016_residential,MFH,1986-1992,PL,Solid,926.0801665799065,3842.0
AmBIENCe_2016_residential,MFH,1986-1995,EE,Electricity,676.6337321462672,1207.0
AmBIENCe_2016_residential,MFH,1986-1995,EE,Liquid,2029.9011964388017,1207.0
AmBIENCe_2016_residential,MFH,1986-1995,FI,Electricity,4247.436698281861,1207.0
AmBIENCe_2016_residential,MFH,1986-1995,FI,Liquid,2123.7183491409305,1207.0
AmBIENCe_2016_residential,MFH,1986-1995,LT,Electricity,953.1897265948633,1207.0
AmBIENCe_2016_residential,MFH,1986-1995,LT,Liquid,2859.56917978459,1207.0
AmBIENCe_2016_residential,MFH,1986-1995,LV,Electricity,1470.1990649533946,1207.0
AmBIENCe_2016_residential,MFH,1986-1995,LV,Liquid,4410.597194860184,1207.0
AmBIENCe_2016_residential,MFH,1986-1995,SE,Electricity,23749.48736544433,1207.0
AmBIENCe_2016_residential,MFH,1986-1995,SE,Liquid,11874.743682722165,1207.0
AmBIENCe_2016_residential,MFH,1990-1999,FR,Electricity,165450.99180959724,682.0
AmBIENCe_2016_residential,MFH,1990-1999,FR,Gas,165450.99180959724,682.0
AmBIENCe_2016_residential,MFH,1990-2005,HU,Gas,65939.64396795323,340.0
AmBIENCe_2016_residential,MFH,1991-2000,AT,Liquid,18223.592197276408,494.0
AmBIENCe_2016_residential,MFH,1991-2005,BE,Gas,40278.084973493525,1178.1
AmBIENCe_2016_residential,MFH,1991-2005,IT,Gas,398110.2611764915,952.4249999999998
AmBIENCe_2016_residential,MFH,1992-2005,LU,Electricity,412.60763736335775,1804.0000000000002
AmBIENCe_2016_residential,MFH,1992-2005,LU,Gas,206.30381868167888,1804.0000000000002
AmBIENCe_2016_residential,MFH,1992-2005,NL,Gas,9095.948397500504,1804.0000000000002
AmBIENCe_2016_residential,MFH,1993-2002,PL,Solid,2310.193522765193,3296.2999999999997
AmBIENCe_2016_residential,MFH,1995-2001,DE,Gas,59118.63343911536,834.9000000000001
AmBIENCe_2016_residential,MFH,1995-2010,CZ,Gas,8629.511971515682,1876.12
AmBIENCe_2016_residential,MFH,1995-2010,SK,Gas,2904.931454277977,1876.12
AmBIENCe_2016_residential,MFH,1996-2021,EE,Electricity,1407.4014128761623,1207.0
AmBIENCe_2016_residential,MFH,1996-2021,EE,Liquid,4222.204238628487,1207.0
AmBIENCe_2016_residential,MFH,1996-2021,FI,Electricity,6260.49491586335,1207.0
AmBIENCe_2016_residential,MFH,1996-2021,FI,Liquid,3130.247457931675,1207.0
AmBIENCe_2016_residential,MFH,1996-2021,LT,Electricity,1978.193121561723,1207.0
AmBIENCe_2016_residential,MFH,1996-2021,LT,Liquid,5934.579364685169,1207.0
AmBIENCe_2016_residential,MFH,1996-2021,LV,Electricity,2962.6347533438384,1207.0
AmBIENCe_2016_residential,MFH,1996-2021,LV,Liquid,8887.904260031515,1207.0
AmBIENCe_2016_residential,MFH,1996-2021,SE,Electricity,54397.30868817031,1207.0
AmBIENCe_2016_residential,MFH,1996-2021,SE,Liquid,27198.654344085156,1207.0
AmBIENCe_2016_residential,MFH,1999-2008,BG,Gas,5797.364400305577,285.59999999999997
AmBIENCe_2016_residential,MFH,1999-2008,RO,Gas,7788.109431970971,285.59999999999997
AmBIENCe_2016_residential,MFH,2000-2005,FR,Gas,239207.2100212195,497.20000000000005
AmBIENCe_2016_residential,MFH,2001-2009,AT,Liquid,17500.415489446565,218.80000000000004
AmBIENCe_2016_residential,MFH,2001-2010,EL,Liquid,12379.093488684226,923.110625
AmBIENCe_2016_residential,MFH,2002-2008,HR,Gas,2914.5150654217928,661.72
AmBIENCe_2016_residential,MFH,2002-2008,SI,Gas,1100.1558327351968,661.72
AmBIENCe_2016_residential,MFH,2002-2009,DE,Gas,15629.360535705773,2190.1000000000004
AmBIENCe_2016_residential,MFH,2003-2008,PL,Solid,4596.859823705174,1887.8499999999997
AmBIENCe_2016_residential,MFH,2006-2011,BE,Gas,7861.224727864555,2150.5
AmBIENCe_2016_residential,MFH,2006-2012,FR,Gas,242907.05317486322,594.0
AmBIENCe_2016_residential,MFH,2006-2014,LU,Gas,103.48531798481292,3031.9300000000003
AmBIENCe_2016_residential,MFH,2006-2014,NL,Gas,3552.192827670823,3031.9300000000003
AmBIENCe_2016_residential,MFH,2006-2021,HU,Gas,47494.97005906848,373.0
AmBIENCe_2016_residential,MFH,2006-2021,IT,Gas,435673.13980859844,829.4
AmBIENCe_2016_residential,MFH,2007-2013,CY,Gas,551.7171717171717,1350.0
AmBIENCe_2016_residential,MFH,2007-2021,ES,Gas,41416.61861746428,1419.0000000000002
AmBIENCe_2016_residential,MFH,2007-2021,MT,Gas,180.665000960984,1419.0000000000002
AmBIENCe_2016_residential,MFH,2007-2021,PT,Gas,1889.2946377090136,1419.0000000000002
AmBIENCe_2016_residential,MFH,2009-2021,BG,Gas,5939.942410530645,386.75
AmBIENCe_2016_residential,MFH,2009-2021,HR,Gas,1541.5264967339522,1851.0
AmBIENCe_2016_residential,MFH,2009-2021,PL,Solid,21002.01746896338,1921.8499999999997
AmBIENCe_2016_residential,MFH,2009-2021,RO,Gas,22844.663733443027,386.75
AmBIENCe_2016_residential,MFH,2009-2021,SI,Gas,563.8733263551653,1851.0
AmBIENCe_2016_residential,MFH,2010-2015,DE,Gas,20068.535817893313,1219.0
AmBIENCe_2016_residential,MFH,2010-2021,AT,Liquid,9896.958617251119,218.80000000000004
AmBIENCe_2016_residential,MFH,2011-2021,CZ,Gas,14963.315742051742,932.2800000000001
AmBIENCe_2016_residential,MFH,2011-2021,EL,Liquid,18573.140050317477,676.7837837837837
AmBIENCe_2016_residential,MFH,2011-2021,SK,Gas,1297.8933367657785,932.2800000000001
AmBIENCe_2016_residential,MFH,2012-2021,BE,Gas,8572.94352264801,2150.5
AmBIENCe_2016_residential,MFH,2013-2021,FR,Gas,377159.0167937765,539.0
AmBIENCe_2016_residential,MFH,2014-2021,CY,Gas,322.6936026936027,1350.0
AmBIENCe_2016_residential,MFH,2015-2021,LU,Gas,68.89080246251235,3031.9300000000003
AmBIENCe_2016_residential,MFH,2015-2021,NL,Gas,2787.3034967525937,3031.9300000000003
AmBIENCe_2016_residential,MFH,2016-2021,DE,Gas,19870.200835132855,1219.0
AmBIENCe_2016_residential,SFH,1850-1850,DK,Electricity,2293.950187009009,128.39408319870756
AmBIENCe_2016_residential,SFH,1850-1850,DK,Gas,2293.950187009009,128.39408319870756
AmBIENCe_2016_residential,SFH,1850-1859,DE,Gas,234224.3292353838,218.9
AmBIENCe_2016_residential,SFH,1850-1899,IE,Liquid,62953.60263692097,106.0
AmBIENCe_2016_residential,SFH,1850-1900,ES,Gas,1361626.7942583733,55.00000000000001
AmBIENCe_2016_residential,SFH,1850-1900,IT,Gas,426188.33861694694,139.0
AmBIENCe_2016_residential,SFH,1850-1900,MT,Gas,24694.73684210526,55.00000000000001
AmBIENCe_2016_residential,SFH,1850-1900,PT,Gas,425178.94736842095,55.00000000000001
AmBIENCe_2016_residential,SFH,1850-1914,FR,Liquid,2326230.0098919705,88.3
AmBIENCe_2016_residential,SFH,1850-1918,AT,Liquid,203131.5393350411,159.44
AmBIENCe_2016_residential,SFH,1850-1918,BG,Gas,244469.36500549284,105.39999999999999
AmBIENCe_2016_residential,SFH,1850-1918,RO,Gas,299622.49076200946,105.39999999999999
AmBIENCe_2016_residential,SFH,1850-1920,CZ,Electricity,444239.22072038054,69.7
AmBIENCe_2016_residential,SFH,1850-1920,SK,Electricity,231823.60492335574,69.7
AmBIENCe_2016_residential,SFH,1850-1944,HU,Gas,514491.10347821104,101.8
AmBIENCe_2016_residential,SFH,1850-1945,BE,Liquid,57529.961170103634,236.74492860735344
AmBIENCe_2016_residential,SFH,1850-1945,HR,Biomass,81899.33774834438,151.0
AmBIENCe_2016_residential,SFH,1850-1945,PL,Gas,1245574.2296918768,71.39999999999999
AmBIENCe_2016_residential,SFH,1850-1945,SI,Biomass,16989.535897596423,151.0
AmBIENCe_2016_residential,SFH,1850-1945,SI,Liquid,16989.535897596423,151.0
AmBIENCe_2016_residential,SFH,1850-1960,EE,Electricity,32531.22664673855,106.25
AmBIENCe_2016_residential,SFH,1850-1960,EE,Liquid,97593.67994021565,106.25
AmBIENCe_2016_residential,SFH,1850-1960,FI,Electricity,269840.70629693486,106.25
AmBIENCe_2016_residential,SFH,1850-1960,FI,Liquid,134920.35314846743,106.25
AmBIENCe_2016_residential,SFH,1850-1960,LT,Electricity,46629.64705882353,106.25
AmBIENCe_2016_residential,SFH,1850-1960,LT,Liquid,139888.9411764706,106.25
AmBIENCe_2016_residential,SFH,1850-1960,LV,Electricity,22485.275696917597,106.25
AmBIENCe_2016_residential,SFH,1850-1960,LV,Liquid,67455.82709075279,106.25
AmBIENCe_2016_residential,SFH,1850-1960,SE,Electricity,278586.4198898105,106.25
AmBIENCe_2016_residential,SFH,1850-1960,SE,Liquid,139293.20994490525,106.25
AmBIENCe_2016_residential,SFH,1850-1964,LU,Gas,16294.295188267732,143.0
AmBIENCe_2016_residential,SFH,1850-1964,LU,Liquid,32588.590376535463,143.0
AmBIENCe_2016_residential,SFH,1850-1964,NL,Gas,1699202.7972027974,143.0
AmBIENCe_2016_residential,SFH,1850-1980,CY,Liquid,195514.09214092148,82.0
AmBIENCe_2016_residential,SFH,1850-1980,EL,Liquid,688555.8538768204,153.63750000000002
AmBIENCe_2016_residential,SFH,1851-1930,DK,Electricity,213033.6180882888,110.6040009300173
AmBIENCe_2016_residential,SFH,1851-1930,DK,Gas,213033.6180882888,110.6040009300173
AmBIENCe_2016_residential,SFH,1860-1918,DE,Gas,2133458.3782409937,141.79000000000002
AmBIENCe_2016_residential,SFH,1900-1929,IE,Liquid,48590.40203529337,82.4
AmBIENCe_2016_residential,SFH,1901-1920,IT,Gas,202012.5458405989,115.0
AmBIENCe_2016_residential,SFH,1901-1936,ES,Gas,261181.61015186194,202.4
AmBIENCe_2016_residential,SFH,1901-1936,MT,Gas,4736.842105263158,202.4
AmBIENCe_2016_residential,SFH,1901-1936,PT,Gas,81556.06407322652,202.4
AmBIENCe_2016_residential,SFH,1915-1948,FR,Liquid,1303074.9592895154,86.0
AmBIENCe_2016_residential,SFH,1919-1929,BG,Gas,42023.46740611118,97.75
AmBIENCe_2016_residential,SFH,1919-1929,RO,Gas,51504.105532373134,97.75
AmBIENCe_2016_residential,SFH,1919-1944,AT,Liquid,88306.13146469649,138.2
AmBIENCe_2016_residential,SFH,1919-1948,DE,Gas,741788.5810165098,302.5
AmBIENCe_2016_residential,SFH,1921-1945,CZ,Electricity,152268.34414624042,80.07000000000001
AmBIENCe_2016_residential,SFH,1921-1945,IT,Gas,271321.0259488775,116.2
AmBIENCe_2016_residential,SFH,1921-1945,SK,Electricity,75167.91228727494,80.07000000000001
AmBIENCe_2016_residential,SFH,1930-1949,IE,Liquid,42516.196528092594,105.0
AmBIENCe_2016_residential,SFH,1930-1959,BG,Gas,183538.9516226552,144.5
AmBIENCe_2016_residential,SFH,1930-1959,RO,Gas,432299.39901657257,144.5
AmBIENCe_2016_residential,SFH,1931-1950,DK,Electricity,88680.15385560882,115.10477689419042
AmBIENCe_2016_residential,SFH,1931-1950,DK,Gas,88680.15385560882,115.10477689419042
AmBIENCe_2016_residential,SFH,1937-1959,ES,Gas,101404.49855244599,779.9000000000001
AmBIENCe_2016_residential,SFH,1937-1959,MT,Gas,1965.7041051146907,779.9000000000001
AmBIENCe_2016_residential,SFH,1937-1959,PT,Gas,32830.11992090753,779.9000000000001
AmBIENCe_2016_residential,SFH,1945-1960,AT,Liquid,196192.58264303795,197.5
AmBIENCe_2016_residential,SFH,1945-1979,HU,Gas,688798.88536964,115.59999999999998
AmBIENCe_2016_residential,SFH,1946-1960,CZ,Electricity,193960.28475084304,133.45
AmBIENCe_2016_residential,SFH,1946-1960,IT,Gas,337941.84159786307,162.0
AmBIENCe_2016_residential,SFH,1946-1960,SK,Electricity,62585.237916822785,133.45
AmBIENCe_2016_residential,SFH,1946-1966,PL,Gas,939682.8644501279,97.75
AmBIENCe_2016_residential,SFH,1946-1970,BE,Liquid,21122.94540596684,200.434767672317
AmBIENCe_2016_residential,SFH,1946-1970,HR,Biomass,86422.10526315791,190.0
AmBIENCe_2016_residential,SFH,1946-1970,SI,Biomass,82965.58288446146,190.0
AmBIENCe_2016_residential,SFH,1946-1970,SI,Liquid,27655.194294820485,190.0
AmBIENCe_2016_residential,SFH,1949-1957,DE,Gas,1844647.8378672618,111.10000000000001
AmBIENCe_2016_residential,SFH,1949-1967,FR,Liquid,1042501.2860416966,78.65
AmBIENCe_2016_residential,SFH,1950-1966,IE,Liquid,59331.95353242493,141.1
AmBIENCe_2016_residential,SFH,1951-1960,DK,Electricity,104710.72179405025,96.8397247825211
AmBIENCe_2016_residential,SFH,1951-1960,DK,Gas,104710.72179405025,96.8397247825211
AmBIENCe_2016_residential,SFH,1958-1968,DE,Gas,2066347.7998291268,121.22000000000001
AmBIENCe_2016_residential,SFH,1960-1979,ES,Gas,806228.7390029327,170.5
AmBIENCe_2016_residential,SFH,1960-1979,MT,Gas,13372.434017595311,170.5
AmBIENCe_2016_residential,SFH,1960-1979,PT,Gas,343073.31378299114,170.5
AmBIENCe_2016_residential,SFH,1960-1998,BG,Gas,319747.8186790506,193.79999999999998
AmBIENCe_2016_residential,SFH,1960-1998,RO,Gas,613983.4881320951,193.79999999999998
AmBIENCe_2016_residential,SFH,1961-1972,DK,Electricity,127940.37759634673,136.9221690983054
AmBIENCe_2016_residential,SFH,1961-1972,DK,Gas,127940.37759634673,136.9221690983054
AmBIENCe_2016_residential,SFH,1961-1975,EE,Electricity,6153.90587847084,106.25
AmBIENCe_2016_residential,SFH,1961-1975,EE,Liquid,18461.717635412522,106.25
AmBIENCe_2016_residential,SFH,1961-1975,FI,Electricity,143330.18627922094,106.25
AmBIENCe_2016_residential,SFH,1961-1975,FI,Liquid,71665.09313961047,106.25
AmBIENCe_2016_residential,SFH,1961-1975,IT,Gas,592069.5215666103,156.3
AmBIENCe_2016_residential,SFH,1961-1975,LT,Electricity,20829.176470588234,106.25
AmBIENCe_2016_residential,SFH,1961-1975,LT,Liquid,62487.5294117647,106.25
AmBIENCe_2016_residential,SFH,1961-1975,LV,Electricity,2173.9408080559992,106.25
AmBIENCe_2016_residential,SFH,1961-1975,LV,Liquid,6521.822424167998,106.25
AmBIENCe_2016_residential,SFH,1961-1975,SE,Electricity,125642.83997952793,106.25
AmBIENCe_2016_residential,SFH,1961-1975,SE,Liquid,62821.41998976396,106.25
AmBIENCe_2016_residential,SFH,1961-1980,AT,Liquid,558295.2609391303,115.0
AmBIENCe_2016_residential,SFH,1961-1980,CZ,Electricity,432999.3079584775,144.5
AmBIENCe_2016_residential,SFH,1961-1980,SK,Electricity,106167.4740484429,144.5
AmBIENCe_2016_residential,SFH,1965-1974,LU,Gas,11923.785982891204,135.3
AmBIENCe_2016_residential,SFH,1965-1974,NL,Gas,474604.58240946045,135.3
AmBIENCe_2016_residential,SFH,1967-1977,IE,Liquid,101537.61730579576,115.09999999999998
AmBIENCe_2016_residential,SFH,1967-1985,PL,Gas,962001.5278838809,130.9
AmBIENCe_2016_residential,SFH,1968-1974,FR,Liquid,868858.592737319,93.731
AmBIENCe_2016_residential,SFH,1969-1978,DE,Gas,1620012.8976960324,173.25
AmBIENCe_2016_residential,SFH,1971-1980,HR,Biomass,87723.75690607735,181.0
AmBIENCe_2016_residential,SFH,1971-1980,SI,Biomass,12328.563891670621,181.0
AmBIENCe_2016_residential,SFH,1971-1980,SI,Liquid,12328.563891670621,181.0
AmBIENCe_2016_residential,SFH,1971-1990,BE,Liquid,12673.133579815212,202.66914128411258
AmBIENCe_2016_residential,SFH,1973-1978,DK,Electricity,136070.96053641388,123.34347094167617
AmBIENCe_2016_residential,SFH,1973-1978,DK,Gas,136070.96053641388,123.34347094167617
AmBIENCe_2016_residential,SFH,1975-1981,FR,Liquid,755982.7607669507,130.33333333333334
AmBIENCe_2016_residential,SFH,1975-1991,LU,Biomass,6640.661737286305,135.3
AmBIENCe_2016_residential,SFH,1975-1991,LU,Gas,13281.32347457261,135.3
AmBIENCe_2016_residential,SFH,1975-1991,NL,Gas,982379.8965262382,135.3
AmBIENCe_2016_residential,SFH,1976-1985,EE,Electricity,1731.4168696681775,106.25
AmBIENCe_2016_residential,SFH,1976-1985,EE,Liquid,5194.250609004533,106.25
AmBIENCe_2016_residential,SFH,1976-1985,FI,Electricity,146620.30886357423,106.25
AmBIENCe_2016_residential,SFH,1976-1985,FI,Liquid,73310.15443178712,106.25
AmBIENCe_2016_residential,SFH,1976-1985,LT,Electricity,19058.823529411766,106.25
AmBIENCe_2016_residential,SFH,1976-1985,LT,Liquid,57176.4705882353,106.25
AmBIENCe_2016_residential,SFH,1976-1985,LV,Electricity,2845.14306766548,106.25
AmBIENCe_2016_residential,SFH,1976-1985,LV,Liquid,8535.42920299644,106.25
AmBIENCe_2016_residential,SFH,1976-1985,SE,Electricity,111709.44002340612,106.25
AmBIENCe_2016_residential,SFH,1976-1985,SE,Liquid,55854.72001170306,106.25
AmBIENCe_2016_residential,SFH,1976-1990,IT,Gas,595244.6907276734,199.1
AmBIENCe_2016_residential,SFH,1978-1982,IE,Liquid,46976.67205532643,124.09999999999998
AmBIENCe_2016_residential,SFH,1979-1983,DE,Gas,557626.643657308,215.60000000000002
AmBIENCe_2016_residential,SFH,1979-1998,DK,Electricity,246856.04421505172,122.2236775252814
AmBIENCe_2016_residential,SFH,1979-1998,DK,Gas,246856.04421505172,122.2236775252814
AmBIENCe_2016_residential,SFH,1980-1989,HU,Gas,444407.39654597535,103.2
AmBIENCe_2016_residential,SFH,1980-2006,ES,Gas,1922297.297297297,162.8
AmBIENCe_2016_residential,SFH,1980-2006,MT,Gas,23436.452981907525,162.8
AmBIENCe_2016_residential,SFH,1980-2006,PT,Gas,745460.1295510385,162.8
AmBIENCe_2016_residential,SFH,1981-1990,AT,Liquid,187036.56436200117,177.9
AmBIENCe_2016_residential,SFH,1981-1994,CZ,Electricity,265393.3102652826,108.375
AmBIENCe_2016_residential,SFH,1981-1994,SK,Electricity,150865.05190311422,108.375
AmBIENCe_2016_residential,SFH,1981-2000,EL,Liquid,421871.593557209,177.01249999999996
AmBIENCe_2016_residential,SFH,1981-2001,HR,Biomass,228730.32444587213,113.2
AmBIENCe_2016_residential,SFH,1981-2001,SI,Biomass,25166.64952452903,113.2
AmBIENCe_2016_residential,SFH,1981-2001,SI,Liquid,25166.64952452903,113.2
AmBIENCe_2016_residential,SFH,1981-2006,CY,Liquid,61264.57399103138,111.5
AmBIENCe_2016_residential,SFH,1982-1989,FR,Biomass,357492.4485904297,143.89999999999995
AmBIENCe_2016_residential,SFH,1982-1989,FR,Gas,357492.4485904297,143.89999999999995
AmBIENCe_2016_residential,SFH,1983-1993,IE,Liquid,99179.35197298687,142.2
AmBIENCe_2016_residential,SFH,1984-1994,DE,Gas,1706312.1185953426,150.205
AmBIENCe_2016_residential,SFH,1986-1992,PL,Gas,358102.94117647066,136.0
AmBIENCe_2016_residential,SFH,1986-1995,EE,Electricity,1292.7395013441776,106.25
AmBIENCe_2016_residential,SFH,1986-1995,EE,Liquid,3878.218504032533,106.25
AmBIENCe_2016_residential,SFH,1986-1995,FI,Electricity,133088.35307308892,106.25
AmBIENCe_2016_residential,SFH,1986-1995,FI,Liquid,66544.17653654446,106.25
AmBIENCe_2016_residential,SFH,1986-1995,LT,Electricity,16357.64705882353,106.25
AmBIENCe_2016_residential,SFH,1986-1995,LT,Liquid,49072.94117647059,106.25
AmBIENCe_2016_residential,SFH,1986-1995,LV,Electricity,3230.259118261083,106.25
AmBIENCe_2016_residential,SFH,1986-1995,LV,Liquid,9690.77735478325,106.25
AmBIENCe_2016_residential,SFH,1986-1995,SE,Electricity,67789.8449890538,106.25
AmBIENCe_2016_residential,SFH,1986-1995,SE,Liquid,33894.9224945269,106.25
AmBIENCe_2016_residential,SFH,1990-1999,FR,Biomass,96717.71026537071,106.81
AmBIENCe_2016_residential,SFH,1990-2005,HU,Gas,212235.94555143,110.2
AmBIENCe_2016_residential,SFH,1991-2000,AT,Liquid,269571.2126165744,119.90000000000002
AmBIENCe_2016_residential,SFH,1991-2005,BE,Gas,40684.856857407285,219.6208072061612
AmBIENCe_2016_residential,SFH,1991-2005,IT,Gas,396744.3721718391,171.80000000000004
AmBIENCe_2016_residential,SFH,1992-2005,LU,Biomass,6028.054565949929,189.20000000000002
AmBIENCe_2016_residential,SFH,1992-2005,LU,Electricity,3014.0272829749647,189.20000000000002
AmBIENCe_2016_residential,SFH,1992-2005,NL,Gas,453105.9004420526,189.20000000000002
AmBIENCe_2016_residential,SFH,1993-2002,PL,Gas,471642.30540701136,153.0
AmBIENCe_2016_residential,SFH,1994-2004,IE,Liquid,312143.3248319158,75.0
AmBIENCe_2016_residential,SFH,1995-2001,DE,Gas,1263978.8326796354,121.88000000000001
AmBIENCe_2016_residential,SFH,1995-2010,CZ,Gas,259013.2827324478,105.39999999999999
AmBIENCe_2016_residential,SFH,1995-2010,SK,Gas,139848.1973434535,105.39999999999999
AmBIENCe_2016_residential,SFH,1996-2021,EE,Electricity,4041.2667294272937,106.25
AmBIENCe_2016_residential,SFH,1996-2021,EE,Liquid,12123.80018828188,106.25
AmBIENCe_2016_residential,SFH,1996-2021,FI,Electricity,184647.2755368366,106.25
AmBIENCe_2016_residential,SFH,1996-2021,FI,Liquid,92323.6377684183,106.25
AmBIENCe_2016_residential,SFH,1996-2021,LT,Electricity,32324.70588235294,106.25
AmBIENCe_2016_residential,SFH,1996-2021,LT,Liquid,96974.11764705883,106.25
AmBIENCe_2016_residential,SFH,1996-2021,LV,Electricity,4652.830652093822,106.25
AmBIENCe_2016_residential,SFH,1996-2021,LV,Liquid,13958.491956281467,106.25
