building_type,building_period,location_id,structure_type,design_U_value_W_m2K,effective_thermal_mass_J_m2K,linear_thermal_bridges_W_mK,external_U_value_to_ambient_air_W_m2K,external_U_value_to_ground_W_m2K,internal_U_value_to_structure_W_m2K,total_U_value_W_m2K
EDU,1980-1989,NO,light_partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
EDU,1980-1989,NO,partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
EDU,1980-1989,NO,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
EDU,1980-1989,NO,separating_floor,1.1,731100.943650341,0.0,1.0502697283620568,0.0,3.484872485347695,0.8070432868672048
EDU,1980-1989,PL,base_floor,1.1,1018354.3017511403,0.0,0.0,0.33056952386398664,4.099888184867686,0.3059047561826931
EDU,1980-1989,PL,exterior_wall,0.8,1035088.8598638703,0.0,0.9881422924901185,0.0,4.201680672268907,0.8
EDU,1980-1989,PL,light_exterior_wall,0.8,1035088.8598638703,0.0,0.9881422924901185,0.0,4.201680672268907,0.8
EDU,1980-1989,PL,light_partition_wall,0.8,679826.2397172088,0.0,0.7836990595611285,0.0,3.2894736842105265,0.6329113924050632
EDU,1980-1989,PL,partition_wall,0.8,679826.2397172088,0.0,0.7836990595611285,0.0,3.2894736842105265,0.6329113924050632
EDU,1980-1989,PL,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
EDU,1980-1989,PL,separating_floor,1.1,731100.943650341,0.0,1.0502697283620568,0.0,3.484872485347695,0.8070432868672048
EDU,1980-1989,PT,base_floor,1.818,822686.9545396144,0.0,0.0,0.3788827172401096,4.807565171861199,0.3512044070569674
EDU,1980-1989,PT,exterior_wall,1.5,173462.35258736197,0.0,1.9781668986738952,0.0,6.205470006894966,1.4999999999999998
EDU,1980-1989,PT,light_exterior_wall,1.5,173462.35258736197,0.0,1.9781668986738952,0.0,6.205470006894966,1.4999999999999998
EDU,1980-1989,PT,light_partition_wall,1.5,165311.12687315323,0.0,2.7028379798788724,0.0,3.9014522072104616,1.5966883500887048
EDU,1980-1989,PT,partition_wall,1.5,165311.12687315323,0.0,2.7028379798788724,0.0,3.9014522072104616,1.5966883500887048
EDU,1980-1989,PT,roof,2.8,644526.9921412605,0.0,4.247572815533982,0.0,8.215962441314554,2.8000000000000003
EDU,1980-1989,PT,separating_floor,1.818,647644.6701568934,0.0,1.6365212491212024,0.0,3.7174341116498004,1.1362926109729115
EDU,1980-1989,RO,base_floor,1.1,1018354.3017511403,0.0,0.0,0.33056952386398664,4.099888184867686,0.3059047561826931
EDU,1980-1989,RO,exterior_wall,1.45,630210.4644107474,0.0,1.9697072607484887,0.0,5.4955467121470525,1.45
EDU,1980-1989,RO,light_exterior_wall,1.45,630210.4644107474,0.0,1.9697072607484887,0.0,5.4955467121470525,1.45
EDU,1980-1989,RO,light_partition_wall,1.45,516519.77798043715,0.0,1.3446780887023857,0.0,3.6234147560442307,0.9807237064592491
EDU,1980-1989,RO,partition_wall,1.45,516519.77798043715,0.0,1.3446780887023857,0.0,3.6234147560442307,0.9807237064592491
EDU,1980-1989,RO,roof,1.17,1407716.0308611647,0.0,1.4636343165953611,0.0,5.83192104476124,1.17
EDU,1980-1989,RO,separating_floor,1.1,731100.943650341,0.0,1.0502697283620568,0.0,3.484872485347695,0.8070432868672048
EDU,1980-1989,SE,base_floor,1.1,1018354.3017511403,0.0,0.0,0.33056952386398664,4.099888184867686,0.3059047561826931
EDU,1980-1989,SE,exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
EDU,1980-1989,SE,light_exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
EDU,1980-1989,SE,light_partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
EDU,1980-1989,SE,partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
EDU,1980-1989,SE,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
EDU,1980-1989,SE,separating_floor,1.1,731100.943650341,0.0,1.0502697283620568,0.0,3.484872485347695,0.8070432868672048
EDU,1980-1989,SI,base_floor,0.44,1061703.9471138816,0.0,0.0,0.22591618696776936,3.0905051687033485,0.210526669756158
EDU,1980-1989,SI,exterior_wall,0.41,1017006.8703120543,0.0,0.4665492447078679,0.0,3.3826303307568617,0.41000000000000003
EDU,1980-1989,SI,light_exterior_wall,0.41,1017006.8703120543,0.0,0.4665492447078679,0.0,3.3826303307568617,0.41000000000000003
EDU,1980-1989,SI,light_partition_wall,0.41,674555.6265119573,0.0,0.8055697190541894,0.0,3.309321889716175,0.6478638463468966
EDU,1980-1989,SI,partition_wall,0.41,674555.6265119573,0.0,0.8055697190541894,0.0,3.309321889716175,0.6478638463468966
EDU,1980-1989,SI,roof,0.21,1221562.7313132263,0.0,0.22697072020824421,0.0,2.8085933100574376,0.21
EDU,1980-1989,SI,separating_floor,0.44,746647.0516024339,0.0,0.8545026966487392,0.0,3.3508096743245384,0.6808711577362148
EDU,1980-1989,SK,base_floor,1.4125,941547.0739818953,0.0,0.0,0.3555982580303737,4.468345921151489,0.3293852430332387
EDU,1980-1989,SK,exterior_wall,0.7,1051526.9362517584,0.0,0.8527226215129736,0.0,3.9084310441094354,0.7000000000000001
EDU,1980-1989,SK,light_exterior_wall,0.7,1051526.9362517584,0.0,0.8527226215129736,0.0,3.9084310441094354,0.7000000000000001
EDU,1980-1989,SK,light_partition_wall,0.7,684420.8286760092,0.0,0.6917337813133061,0.0,3.195617438940881,0.5686433793663689
EDU,1980-1989,SK,partition_wall,0.7,684420.8286760092,0.0,0.6917337813133061,0.0,3.195617438940881,0.5686433793663689
EDU,1980-1989,SK,roof,1.6,1196711.2266091907,0.0,2.098635886673662,0.0,6.734006734006733,1.5999999999999996
EDU,1980-1989,SK,separating_floor,1.4125,701065.580382542,0.0,1.31394584915204,0.0,3.611435145975487,0.9634239918151591
EDU,1980-1989,UK,base_floor,1.1,1018354.3017511403,0.0,0.0,0.33056952386398664,4.099888184867686,0.3059047561826931
EDU,1980-1989,UK,exterior_wall,0.8,307422.32032341615,0.0,0.9424896510940272,0.0,5.291554264370201,0.8
EDU,1980-1989,UK,light_exterior_wall,0.8,307422.32032341615,0.0,0.9424896510940272,0.0,5.291554264370201,0.8
EDU,1980-1989,UK,light_partition_wall,0.8,290570.0229166561,0.0,2.901684114701866,0.0,3.921870193786527,1.6677567037279268
EDU,1980-1989,UK,partition_wall,0.8,290570.0229166561,0.0,2.901684114701866,0.0,3.921870193786527,1.6677567037279268
EDU,1980-1989,UK,roof,0.4,1380220.9411617941,0.0,0.44432988897523296,0.0,4.009302971396835,0.4
EDU,1980-1989,UK,separating_floor,1.1,731100.943650341,0.0,1.0502697283620568,0.0,3.484872485347695,0.8070432868672048
EDU,1990-1999,AT,base_floor,0.5,382817.83180644806,0.0,0.0,0.23843517382856733,3.7378997476118965,0.2241377534045191
EDU,1990-1999,AT,exterior_wall,0.48,447185.12292001996,0.0,0.5404718000890189,0.0,4.290040376850605,0.48
EDU,1990-1999,AT,light_exterior_wall,0.48,447185.12292001996,0.0,0.5404718000890189,0.0,4.290040376850605,0.48
EDU,1990-1999,AT,light_partition_wall,0.48,400043.1637415971,0.0,2.556262843967722,0.0,3.8845304288216926,1.541717049576784
EDU,1990-1999,AT,partition_wall,0.48,400043.1637415971,0.0,2.556262843967722,0.0,3.8845304288216926,1.541717049576784
EDU,1990-1999,AT,roof,0.3,472157.80638393125,0.0,0.3261620321813205,0.0,3.74009973599296,0.3
EDU,1990-1999,AT,separating_floor,0.5,340684.39479035564,0.0,2.7429696749463672,0.0,3.905793593830848,1.6113482991323493
EDU,1990-1999,BE,base_floor,0.8,719538.6439433971,0.0,0.0,0.29302836072296257,4.187879783215634,0.27386581209894345
EDU,1990-1999,BE,exterior_wall,1.8,939077.120755626,0.0,2.5839793281653747,0.0,5.932762030323006,1.7999999999999998
EDU,1990-1999,BE,light_exterior_wall,1.8,939077.120755626,0.0,2.5839793281653747,0.0,5.932762030323006,1.7999999999999998
EDU,1990-1999,BE,light_partition_wall,1.8,650346.2468421918,0.0,1.6226449112052646,0.0,3.713637301423561,1.1292346298619824
EDU,1990-1999,BE,partition_wall,1.8,650346.2468421918,0.0,1.6226449112052646,0.0,3.713637301423561,1.1292346298619824
EDU,1990-1999,BE,roof,1.2,603602.180742213,0.0,1.4520292557005592,0.0,6.913622396722431,1.2
EDU,1990-1999,BE,separating_floor,0.8,593486.5842573659,0.0,1.8835869404638785,0.0,3.7766587677725116,1.2567767373090188
EDU,1990-1999,BG,base_floor,0.71,1058229.7373098964,0.0,0.0,0.2831618153407675,3.40315390883382,0.26141093460603815
EDU,1990-1999,BG,exterior_wall,1.0,889382.8094250405,0.0,1.2706480304955527,0.0,4.694835680751173,1.0
EDU,1990-1999,BG,light_exterior_wall,1.0,889382.8094250405,0.0,1.2706480304955527,0.0,4.694835680751173,1.0
EDU,1990-1999,BG,light_partition_wall,1.0,633139.1034781871,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
EDU,1990-1999,BG,partition_wall,1.0,633139.1034781871,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
EDU,1990-1999,BG,roof,1.05,1383752.631238076,0.0,1.2967765839199703,0.0,5.5176037834997365,1.05
EDU,1990-1999,BG,separating_floor,0.71,745443.7818488252,0.0,0.7010026312281861,0.0,3.2059241866660644,0.5752248237867617
EDU,1990-1999,CH,base_floor,0.5,382817.83180644806,0.0,0.0,0.23843517382856733,3.7378997476118965,0.2241377534045191
EDU,1990-1999,CH,exterior_wall,0.48,447185.12292001996,0.0,0.5404718000890189,0.0,4.290040376850605,0.48
EDU,1990-1999,CH,light_exterior_wall,0.48,447185.12292001996,0.0,0.5404718000890189,0.0,4.290040376850605,0.48
EDU,1990-1999,CH,light_partition_wall,0.48,400043.1637415971,0.0,2.556262843967722,0.0,3.8845304288216926,1.541717049576784
EDU,1990-1999,CH,partition_wall,0.48,400043.1637415971,0.0,2.556262843967722,0.0,3.8845304288216926,1.541717049576784
EDU,1990-1999,CH,roof,0.3,472157.80638393125,0.0,0.3261620321813205,0.0,3.74009973599296,0.3
EDU,1990-1999,CH,separating_floor,0.5,340684.39479035564,0.0,2.7429696749463672,0.0,3.905793593830848,1.6113482991323493
EDU,1990-1999,CY,base_floor,0.78,1057072.969470338,0.0,0.0,0.2936365966776469,3.556122914197137,0.2712397558711315
EDU,1990-1999,CY,exterior_wall,1.55,584999.0842227469,0.0,2.1383734565772228,0.0,5.633290932218789,1.5499999999999998
EDU,1990-1999,CY,light_exterior_wall,1.55,584999.0842227469,0.0,2.1383734565772228,0.0,5.633290932218789,1.5499999999999998
EDU,1990-1999,CY,light_partition_wall,1.55,490735.9574259682,0.0,1.4257134316002484,0.0,3.652860425381488,1.0254713860403573
EDU,1990-1999,CY,partition_wall,1.55,490735.9574259682,0.0,1.4257134316002484,0.0,3.652860425381488,1.0254713860403573
EDU,1990-1999,CY,roof,3.5,446484.9119858635,0.0,5.843071786310518,0.0,8.728179551122194,3.5
EDU,1990-1999,CY,separating_floor,0.78,745039.1036512275,0.0,0.7654337948833695,0.0,3.2722238536728616,0.6203276602513123
EDU,1990-1999,CZ,base_floor,0.7,1057564.793982253,0.0,0.0,0.28157155744257867,3.380009657170449,0.2599190151900048
EDU,1990-1999,CZ,exterior_wall,0.5,943404.2114554252,0.0,0.5927682276229994,0.0,3.1948881789137373,0.5
EDU,1990-1999,CZ,light_exterior_wall,0.5,943404.2114554252,0.0,0.5927682276229994,0.0,3.1948881789137373,0.5
EDU,1990-1999,CZ,light_partition_wall,0.5,651778.319656558,0.0,0.5028916268544129,0.0,2.928257686676427,0.4291845493562232
EDU,1990-1999,CZ,partition_wall,0.5,651778.319656558,0.0,0.5028916268544129,0.0,2.928257686676427,0.4291845493562232
EDU,1990-1999,CZ,roof,0.16,989533.8494268634,0.0,0.17163745786665596,0.0,2.3597931415373794,0.16
EDU,1990-1999,CZ,separating_floor,0.7,745211.2429179626,0.0,0.691733781313306,0.0,3.195617438940881,0.5686433793663688
EDU,1990-1999,DE,base_floor,0.375,1062528.2221391462,0.0,0.0,0.20748833887940943,2.910532754038891,0.19368105230629556
EDU,1990-1999,DE,exterior_wall,0.4,1181958.3812692421,0.0,0.4499709165139326,0.0,3.6018624264253707,0.4
EDU,1990-1999,DE,light_exterior_wall,0.4,1181958.3812692421,0.0,0.4499709165139326,0.0,3.6018624264253707,0.4
EDU,1990-1999,DE,light_partition_wall,0.4,716794.1120600947,0.0,1.1882852464242755,0.0,3.5570207782067405,0.8907234412339776
EDU,1990-1999,DE,partition_wall,0.4,716794.1120600947,0.0,1.1882852464242755,0.0,3.5570207782067405,0.8907234412339776
EDU,1990-1999,DE,roof,0.3,1391629.163911271,0.0,0.32876164066352676,0.0,3.4291678055810944,0.3
EDU,1990-1999,DE,separating_floor,0.375,746931.5503673384,0.0,0.8502091637761607,0.0,3.347320930458195,0.6779994104352951
EDU,1990-1999,DK,base_floor,0.32,1053755.2669244558,0.0,0.0,0.18951373517818335,2.7521714040513143,0.17730459173783752
EDU,1990-1999,DK,exterior_wall,0.31,1055794.6580851856,0.0,0.34638032559750603,0.0,2.9515376559078357,0.30999999999999994
EDU,1990-1999,DK,light_exterior_wall,0.31,1055794.6580851856,0.0,0.34638032559750603,0.0,2.9515376559078357,0.30999999999999994
EDU,1990-1999,DK,light_partition_wall,0.31,685189.9797878937,0.0,0.760857560101611,0.0,3.267801612818215,0.617161059128011
EDU,1990-1999,DK,partition_wall,0.31,685189.9797878937,0.0,0.760857560101611,0.0,3.267801612818215,0.617161059128011
EDU,1990-1999,DK,roof,0.2,1007703.5679460041,0.0,0.21559349018220414,0.0,2.765173000567214,0.2
EDU,1990-1999,DK,separating_floor,0.32,743796.863053287,0.0,0.8957444912917738,0.0,3.3829560852286673,0.708220690705555
EDU,1990-1999,EE,base_floor,1.0,1039146.1718249283,0.0,0.0,0.32058616709798937,3.952569169960474,0.2965347384866138
EDU,1990-1999,EE,exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
EDU,1990-1999,EE,light_exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
EDU,1990-1999,EE,light_partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
EDU,1990-1999,EE,partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
EDU,1990-1999,EE,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
EDU,1990-1999,EE,separating_floor,1.0,738681.4540106889,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
EDU,1990-1999,EL,base_floor,0.78,1065401.0254776087,0.0,0.0,0.29329302659988066,3.607298432606199,0.2712397558711315
EDU,1990-1999,EL,exterior_wall,0.8,871529.7198350825,0.0,0.9748614764850511,0.0,4.460040009182435,0.8
EDU,1990-1999,EL,light_exterior_wall,0.8,871529.7198350825,0.0,0.9748614764850511,0.0,4.460040009182435,0.8
EDU,1990-1999,EL,light_partition_wall,0.8,626573.7943311036,0.0,0.9861432373052186,0.0,3.4457422280777315,0.7667155259894013
EDU,1990-1999,EL,partition_wall,0.8,626573.7943311036,0.0,0.9861432373052186,0.0,3.4457422280777315,0.7667155259894013
EDU,1990-1999,EL,roof,0.7,1384971.8355814298,0.0,0.8168147143336396,0.0,4.89467703872039,0.7
EDU,1990-1999,EL,separating_floor,0.78,747937.1563690122,0.0,0.8125781602219718,0.0,3.3155047326885616,0.6526290304204171
EDU,1990-1999,ES,base_floor,0.73,1059450.4697266412,0.0,0.0,0.28626900288953894,3.448438754782937,0.2643262037918009
EDU,1990-1999,ES,exterior_wall,2.0,423759.32074250217,0.0,2.967359050445104,0.0,6.134969325153374,2.0
EDU,1990-1999,ES,light_exterior_wall,2.0,423759.32074250217,0.0,2.967359050445104,0.0,6.134969325153374,2.0
EDU,1990-1999,ES,light_partition_wall,2.0,383505.5312626001,0.0,1.774622892635315,0.0,3.7523452157598496,1.2048192771084336
EDU,1990-1999,ES,partition_wall,2.0,383505.5312626001,0.0,1.774622892635315,0.0,3.7523452157598496,1.2048192771084336
EDU,1990-1999,ES,roof,0.9,1022239.8528994123,0.0,1.059982541464023,0.0,5.963052459271962,0.8999999999999999
EDU,1990-1999,ES,separating_floor,0.73,745870.1126941032,0.0,0.7194918219405582,0.0,3.225877725977154,0.5882826980417439
EDU,1990-1999,FI,base_floor,1.0,1039146.1718249283,0.0,0.0,0.32058616709798937,3.952569169960474,0.2965347384866138
EDU,1990-1999,FI,exterior_wall,0.5,943404.2114554252,0.0,0.5927682276229994,0.0,3.1948881789137373,0.5
EDU,1990-1999,FI,light_exterior_wall,0.5,943404.2114554252,0.0,0.5927682276229994,0.0,3.1948881789137373,0.5
EDU,1990-1999,FI,light_partition_wall,0.5,651778.319656558,0.0,0.5028916268544129,0.0,2.928257686676427,0.4291845493562232
EDU,1990-1999,FI,partition_wall,0.5,651778.319656558,0.0,0.5028916268544129,0.0,2.928257686676427,0.4291845493562232
EDU,1990-1999,FI,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
EDU,1990-1999,FI,separating_floor,1.0,738681.4540106889,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
EDU,1990-1999,FR,base_floor,1.2,897546.7605182574,0.0,0.0,0.3383541930645383,4.414437808361464,0.31426654943738064
EDU,1990-1999,FR,exterior_wall,1.42,235427.96635856753,0.0,1.8388128547876266,0.0,6.234560911752539,1.42
EDU,1990-1999,FR,light_exterior_wall,1.42,235427.96635856753,0.0,1.8388128547876266,0.0,6.234560911752539,1.42
EDU,1990-1999,FR,light_partition_wall,1.42,222270.852369108,0.0,3.124862462039523,0.0,3.941897195087385,1.743074219557577
EDU,1990-1999,FR,partition_wall,1.42,222270.852369108,0.0,3.124862462039523,0.0,3.941897195087385,1.743074219557577
EDU,1990-1999,FR,roof,0.6,310815.05269645463,0.0,0.6731033063520372,0.0,5.5245378624378345,0.5999999999999999
EDU,1990-1999,FR,separating_floor,1.2,682313.5738308444,0.0,1.4411461350438701,0.0,3.658142954488398,1.0338536387593755
EDU,1990-1999,HR,base_floor,0.5,1021622.0122176649,0.0,0.0,0.24024234306337805,3.3436045368124296,0.2241377534045191
EDU,1990-1999,HR,exterior_wall,0.5,711160.8014785623,0.0,0.5719925528812723,0.0,3.9725813989718026,0.5
EDU,1990-1999,HR,light_exterior_wall,0.5,711160.8014785623,0.0,0.5719925528812723,0.0,3.9725813989718026,0.5
EDU,1990-1999,HR,light_partition_wall,0.5,558144.3001187715,0.0,1.2131736384504679,0.0,3.56855473533219,0.9053790165098526
EDU,1990-1999,HR,partition_wall,0.5,558144.3001187715,0.0,1.2131736384504679,0.0,3.56855473533219,0.9053790165098526
EDU,1990-1999,HR,roof,0.3,1391629.163911271,0.0,0.32876164066352676,0.0,3.4291678055810944,0.3
EDU,1990-1999,HR,separating_floor,0.5,732290.872065254,0.0,1.0373549482848046,0.0,3.47731224218457,0.7989973366755442
EDU,1990-1999,HU,base_floor,0.65,485033.37207914627,0.0,0.0,0.2688266296477333,4.049676575603804,0.25209218408338174
EDU,1990-1999,HU,exterior_wall,0.6,632174.3405361333,0.0,0.7043842162689735,0.0,4.048797269046548,0.6000000000000001
EDU,1990-1999,HU,light_exterior_wall,0.6,632174.3405361333,0.0,0.7043842162689735,0.0,4.048797269046548,0.6000000000000001
EDU,1990-1999,HU,light_partition_wall,0.6,517462.92562575854,0.0,0.9515487544351191,0.0,3.4228570789382435,0.7445617791620031
EDU,1990-1999,HU,partition_wall,0.6,517462.92562575854,0.0,0.9515487544351191,0.0,3.4228570789382435,0.7445617791620031
EDU,1990-1999,HU,roof,0.3,806249.0553235075,0.0,0.326840764682163,0.0,3.653108641491476,0.3
EDU,1990-1999,HU,separating_floor,0.65,440001.9459696967,0.0,2.4289871343467624,0.0,3.8683189732715175,1.4920819882423844
EDU,1990-1999,IE,base_floor,1.1,1018354.3017511403,0.0,0.0,0.33056952386398664,4.099888184867686,0.3059047561826931
EDU,1990-1999,IE,exterior_wall,0.7,754452.5203465971,0.0,0.8185088465444943,0.0,4.83471242263783,0.7000000000000001
EDU,1990-1999,IE,light_exterior_wall,0.7,754452.5203465971,0.0,0.8185088465444943,0.0,4.83471242263783,0.7000000000000001
EDU,1990-1999,IE,light_partition_wall,0.7,578437.0290791051,0.0,1.9445026947975026,0.0,3.789185431271925,1.2850509340916456
EDU,1990-1999,IE,partition_wall,0.7,578437.0290791051,0.0,1.9445026947975026,0.0,3.789185431271925,1.2850509340916456
EDU,1990-1999,IE,roof,0.3,1344229.153196939,0.0,0.3285291281604929,0.0,3.4546705351000506,0.3
EDU,1990-1999,IE,separating_floor,1.1,731100.943650341,0.0,1.0502697283620568,0.0,3.484872485347695,0.8070432868672048
EDU,1990-1999,IT,base_floor,0.8,1064425.7819526796,0.0,0.0,0.2964347842083682,3.597122302158273,0.27386581209894345
EDU,1990-1999,IT,exterior_wall,0.42,836179.4798924223,0.0,0.4926455063692026,0.0,2.8482300284823,0.42
EDU,1990-1999,IT,light_exterior_wall,0.42,836179.4798924223,0.0,0.4926455063692026,0.0,2.8482300284823,0.42
EDU,1990-1999,IT,light_partition_wall,0.42,613070.330632082,0.0,0.425458634277784,0.0,2.7735587400118864,0.36887405585807137
EDU,1990-1999,IT,partition_wall,0.42,613070.330632082,0.0,0.425458634277784,0.0,2.7735587400118864,0.36887405585807137
EDU,1990-1999,IT,roof,1.05,1383752.631238076,0.0,1.2967765839199703,0.0,5.5176037834997365,1.05
EDU,1990-1999,IT,separating_floor,0.8,747600.0324195281,0.0,0.7836990595611285,0.0,3.2894736842105265,0.6329113924050632
EDU,1990-1999,LT,base_floor,0.7,1057564.793982253,0.0,0.0,0.28157155744257867,3.380009657170449,0.2599190151900048
EDU,1990-1999,LT,exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
EDU,1990-1999,LT,light_exterior_wall,0.4,833307.8879670859,0.0,0.4679457182966776,0.0,2.7548209366391188,0.4
EDU,1990-1999,LT,light_partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
EDU,1990-1999,LT,partition_wall,0.4,611935.8685213559,0.0,0.405926527298559,0.0,2.728512960436562,0.353356890459364
EDU,1990-1999,LT,roof,1.0,1379588.103408438,0.0,1.2285012285012284,0.0,5.376344086021505,1.0
EDU,1990-1999,LT,separating_floor,0.7,745211.2429179626,0.0,0.691733781313306,0.0,3.195617438940881,0.5686433793663688
